Data,Ruota,1,2,3,4,5
27/05/2000,BA,50,38,15,47,88
31/05/2000,BA,70,89,34,43,2
03/06/2000,BA,31,48,26,27,90
07/06/2000,BA,53,58,63,40,86
10/06/2000,BA,79,86,6,69,56
14/06/2000,BA,89,5,64,41,47
17/06/2000,BA,35,44,50,12,2
21/06/2000,BA,34,87,74,43,76
24/06/2000,BA,53,30,23,82,29
28/06/2000,BA,89,83,48,78,51
01/07/2000,BA,39,52,85,63,62
05/07/2000,BA,50,85,7,29,68
08/07/2000,BA,4,55,16,53,15
12/07/2000,BA,84,30,56,43,14
15/07/2000,BA,18,53,76,33,19
19/07/2000,BA,37,69,17,25,87
22/07/2000,BA,10,80,15,58,76
26/07/2000,BA,37,69,70,64,58
29/07/2000,BA,56,18,68,49,79
02/08/2000,BA,65,86,36,59,79
05/08/2000,BA,78,88,38,66,24
09/08/2000,BA,18,51,35,39,10
12/08/2000,BA,52,16,35,26,40
16/08/2000,BA,83,21,85,71,40
19/08/2000,BA,5,19,86,26,44
23/08/2000,BA,76,7,14,55,20
26/08/2000,BA,14,38,17,2,22
30/08/2000,BA,59,15,69,2,26
02/09/2000,BA,64,30,24,9,88
06/09/2000,BA,11,45,49,88,18
09/09/2000,BA,6,28,68,26,30
13/09/2000,BA,1,29,58,4,70
16/09/2000,BA,9,18,4,53,69
20/09/2000,BA,49,57,67,11,29
23/09/2000,BA,51,13,28,12,6
27/09/2000,BA,48,59,57,85,78
30/09/2000,BA,60,67,65,34,32
04/10/2000,BA,2,65,66,16,9
07/10/2000,BA,39,52,1,27,41
11/10/2000,BA,70,63,68,26,52
14/10/2000,BA,24,87,70,73,16
18/10/2000,BA,41,31,7,42,66
21/10/2000,BA,75,39,65,24,57
25/10/2000,BA,2,10,53,55,29
28/10/2000,BA,43,29,16,4,9
02/11/2000,BA,55,22,71,41,58
04/11/2000,BA,53,40,8,15,41
08/11/2000,BA,42,85,41,44,77
11/11/2000,BA,66,35,5,78,73
15/11/2000,BA,26,10,75,3,54
18/11/2000,BA,3,20,47,50,11
22/11/2000,BA,50,18,21,58,61
25/11/2000,BA,52,10,31,55,75
29/11/2000,BA,13,59,73,21,55
02/12/2000,BA,59,89,43,57,67
06/12/2000,BA,75,25,1,12,10
09/12/2000,BA,82,88,76,74,46
13/12/2000,BA,8,59,21,43,55
16/12/2000,BA,36,4,35,64,11
20/12/2000,BA,90,51,24,77,84
23/12/2000,BA,59,70,26,15,30
27/12/2000,BA,1,42,50,31,58
30/12/2000,BA,26,59,25,17,83
03/01/2001,BA,26,59,60,67,17
08/01/2001,BA,84,80,40,15,9
10/01/2001,BA,14,87,29,75,76
13/01/2001,BA,57,64,32,84,18
17/01/2001,BA,16,5,41,3,68
20/01/2001,BA,14,32,28,75,82
24/01/2001,BA,80,76,10,20,48
27/01/2001,BA,20,47,59,17,76
31/01/2001,BA,77,52,54,24,3
03/02/2001,BA,2,89,46,40,31
07/02/2001,BA,71,79,49,62,31
10/02/2001,BA,41,89,78,3,51
14/02/2001,BA,83,43,66,2,73
17/02/2001,BA,40,90,86,42,23
21/02/2001,BA,28,14,79,47,39
24/02/2001,BA,25,33,43,47,4
28/02/2001,BA,86,9,43,26,66
03/03/2001,BA,13,44,72,60,17
07/03/2001,BA,65,28,47,87,59
10/03/2001,BA,61,8,40,51,30
14/03/2001,BA,66,34,15,19,33
17/03/2001,BA,85,88,6,29,33
21/03/2001,BA,81,62,7,86,13
24/03/2001,BA,80,14,7,26,11
28/03/2001,BA,74,33,14,1,34
31/03/2001,BA,17,73,29,34,46
04/04/2001,BA,57,13,44,8,69
07/04/2001,BA,5,86,72,33,52
11/04/2001,BA,71,53,57,84,77
14/04/2001,BA,88,17,30,50,84
18/04/2001,BA,54,89,44,53,26
21/04/2001,BA,31,57,16,5,66
26/04/2001,BA,22,76,62,71,21
28/04/2001,BA,55,43,52,57,68
02/05/2001,BA,59,7,8,32,66
05/05/2001,BA,9,53,34,10,40
09/05/2001,BA,89,66,13,53,82
12/05/2001,BA,37,19,87,71,62
16/05/2001,BA,65,16,23,24,9
19/05/2001,BA,81,16,15,8,89
23/05/2001,BA,55,22,62,76,3
26/05/2001,BA,26,87,69,48,7
30/05/2001,BA,42,14,70,10,11
04/06/2001,BA,36,49,70,2,24
06/06/2001,BA,18,85,24,53,36
09/06/2001,BA,18,87,71,42,8
13/06/2001,BA,70,64,86,8,27
16/06/2001,BA,19,61,23,11,43
20/06/2001,BA,32,47,71,23,16
23/06/2001,BA,22,76,12,31,4
27/06/2001,BA,20,41,83,63,27
30/06/2001,BA,68,55,62,67,50
04/07/2001,BA,61,78,57,45,38
07/07/2001,BA,10,63,86,39,9
11/07/2001,BA,10,4,8,87,13
14/07/2001,BA,44,8,81,16,31
18/07/2001,BA,43,68,21,36,13
21/07/2001,BA,3,11,14,9,41
25/07/2001,BA,64,27,48,11,40
28/07/2001,BA,58,23,53,47,77
01/08/2001,BA,82,79,11,68,47
04/08/2001,BA,63,41,23,72,54
08/08/2001,BA,83,37,65,27,55
11/08/2001,BA,21,47,81,77,69
16/08/2001,BA,61,39,8,22,10
18/08/2001,BA,14,71,32,39,6
22/08/2001,BA,38,7,65,56,79
25/08/2001,BA,9,16,58,44,52
29/08/2001,BA,11,82,69,25,76
01/09/2001,BA,10,22,48,18,51
05/09/2001,BA,69,13,37,56,15
08/09/2001,BA,67,57,65,88,23
12/09/2001,BA,5,65,14,41,48
15/09/2001,BA,71,29,50,39,57
19/09/2001,BA,57,81,6,46,27
22/09/2001,BA,27,42,89,52,6
26/09/2001,BA,62,29,3,72,16
29/09/2001,BA,61,62,24,56,58
03/10/2001,BA,71,3,73,33,49
06/10/2001,BA,50,12,85,79,54
10/10/2001,BA,52,10,43,78,30
13/10/2001,BA,58,78,48,30,12
17/10/2001,BA,49,61,36,90,11
20/10/2001,BA,47,62,61,38,79
24/10/2001,BA,12,66,4,1,16
27/10/2001,BA,36,30,19,75,90
31/10/2001,BA,63,88,58,64,37
03/11/2001,BA,24,1,75,82,68
07/11/2001,BA,10,80,22,60,12
10/11/2001,BA,34,27,39,11,4
14/11/2001,BA,16,40,86,90,8
17/11/2001,BA,7,43,59,89,79
21/11/2001,BA,87,81,3,51,44
24/11/2001,BA,62,57,14,59,69
28/11/2001,BA,35,15,30,58,37
01/12/2001,BA,55,13,6,10,35
05/12/2001,BA,79,49,30,33,26
10/12/2001,BA,51,21,82,32,52
12/12/2001,BA,14,4,42,56,21
15/12/2001,BA,14,83,13,65,54
19/12/2001,BA,81,51,20,66,31
22/12/2001,BA,21,51,6,7,75
27/12/2001,BA,26,10,9,43,7
29/12/2001,BA,24,3,60,70,26
31/12/2001,BA,51,40,65,72,57
02/01/2002,BA,39,28,83,79,48
05/01/2002,BA,86,54,89,61,50
09/01/2002,BA,37,70,64,77,67
12/01/2002,BA,45,42,20,16,50
16/01/2002,BA,58,3,26,87,86
19/01/2002,BA,15,11,44,36,41
23/01/2002,BA,12,24,48,11,72
26/01/2002,BA,25,63,87,21,16
30/01/2002,BA,83,69,47,30,28
02/02/2002,BA,60,67,82,22,16
06/02/2002,BA,79,45,23,54,55
09/02/2002,BA,85,67,35,10,38
13/02/2002,BA,73,28,62,11,80
16/02/2002,BA,36,66,34,25,61
20/02/2002,BA,61,35,4,79,64
23/02/2002,BA,56,9,87,13,70
27/02/2002,BA,40,90,65,19,54
02/03/2002,BA,86,68,15,23,14
06/03/2002,BA,6,4,55,19,48
09/03/2002,BA,88,48,79,3,2
13/03/2002,BA,20,57,89,42,44
16/03/2002,BA,50,61,78,48,81
20/03/2002,BA,42,66,39,24,49
23/03/2002,BA,35,63,69,37,66
27/03/2002,BA,3,58,51,77,15
30/03/2002,BA,56,48,54,88,22
03/04/2002,BA,64,3,50,45,1
06/04/2002,BA,69,40,21,3,53
10/04/2002,BA,57,48,41,52,76
13/04/2002,BA,79,42,7,40,60
17/04/2002,BA,64,10,23,63,15
20/04/2002,BA,51,88,48,56,77
24/04/2002,BA,27,66,21,17,3
27/04/2002,BA,21,41,1,31,71
02/05/2002,BA,15,7,2,56,59
04/05/2002,BA,60,30,2,35,81
08/05/2002,BA,25,59,22,8,70
11/05/2002,BA,17,5,33,28,6
15/05/2002,BA,34,85,50,19,18
18/05/2002,BA,13,46,37,68,5
22/05/2002,BA,42,5,86,15,84
25/05/2002,BA,40,26,69,4,85
29/05/2002,BA,79,59,74,19,67
01/06/2002,BA,80,35,90,33,70
05/06/2002,BA,89,40,73,66,8
08/06/2002,BA,1,24,90,85,35
12/06/2002,BA,63,24,82,19,65
15/06/2002,BA,71,61,1,65,18
19/06/2002,BA,60,13,28,44,69
22/06/2002,BA,42,8,35,71,29
26/06/2002,BA,38,80,7,48,69
29/06/2002,BA,69,81,51,82,83
03/07/2002,BA,66,57,63,24,5
06/07/2002,BA,86,56,35,29,37
10/07/2002,BA,37,42,55,49,48
13/07/2002,BA,21,71,84,74,66
17/07/2002,BA,44,7,18,80,84
20/07/2002,BA,63,48,71,19,78
24/07/2002,BA,17,45,39,83,81
27/07/2002,BA,24,39,12,69,66
31/07/2002,BA,12,10,81,76,64
03/08/2002,BA,26,72,40,15,5
07/08/2002,BA,8,22,44,83,13
10/08/2002,BA,32,7,72,18,54
14/08/2002,BA,5,18,60,68,65
17/08/2002,BA,15,1,67,27,10
21/08/2002,BA,69,27,45,2,4
24/08/2002,BA,79,86,77,32,22
28/08/2002,BA,77,19,90,75,7
31/08/2002,BA,21,5,59,85,4
04/09/2002,BA,61,57,1,67,6
07/09/2002,BA,64,21,27,79,86
11/09/2002,BA,16,19,53,60,50
14/09/2002,BA,78,38,77,48,21
18/09/2002,BA,11,58,35,70,22
21/09/2002,BA,51,43,28,56,30
25/09/2002,BA,50,75,62,38,55
28/09/2002,BA,62,67,13,9,44
02/10/2002,BA,63,14,26,87,47
05/10/2002,BA,25,51,6,69,54
09/10/2002,BA,22,58,37,63,90
12/10/2002,BA,8,30,80,23,21
16/10/2002,BA,78,4,77,8,29
19/10/2002,BA,10,11,15,1,37
23/10/2002,BA,43,52,75,26,63
26/10/2002,BA,88,16,56,52,2
30/10/2002,BA,36,3,45,21,80
02/11/2002,BA,22,32,68,39,13
06/11/2002,BA,11,90,18,20,4
09/11/2002,BA,61,8,35,73,72
13/11/2002,BA,73,42,30,68,81
16/11/2002,BA,60,54,77,74,28
20/11/2002,BA,44,62,20,88,75
23/11/2002,BA,68,43,80,5,40
27/11/2002,BA,20,66,65,35,55
30/11/2002,BA,85,17,44,13,81
03/12/2002,BA,36,35,8,40,29
05/12/2002,BA,17,86,28,35,81
07/12/2002,BA,6,56,75,32,29
10/12/2002,BA,79,37,75,44,5
12/12/2002,BA,8,20,18,22,54
14/12/2002,BA,14,30,39,17,43
17/12/2002,BA,34,78,68,66,40
19/12/2002,BA,88,62,8,20,3
21/12/2002,BA,65,37,3,32,71
24/12/2002,BA,6,25,32,17,35
27/12/2002,BA,87,19,66,83,68
28/12/2002,BA,85,89,15,84,1
31/12/2002,BA,71,46,65,62,41
02/01/2003,BA,43,47,34,6,2
04/01/2003,BA,37,44,73,77,24
08/01/2003,BA,26,79,69,64,2
11/01/2003,BA,27,88,4,41,68
15/01/2003,BA,49,82,10,55,37
18/01/2003,BA,82,59,6,41,46
22/01/2003,BA,57,27,73,28,35
25/01/2003,BA,41,82,76,8,66
29/01/2003,BA,5,7,4,49,51
01/02/2003,BA,14,85,31,36,9
05/02/2003,BA,18,57,49,22,69
08/02/2003,BA,64,78,69,86,63
12/02/2003,BA,60,19,65,52,34
15/02/2003,BA,3,49,67,58,47
19/02/2003,BA,90,78,58,25,87
22/02/2003,BA,88,7,61,59,86
26/02/2003,BA,49,15,56,41,37
01/03/2003,BA,84,5,44,26,51
05/03/2003,BA,57,41,61,69,76
08/03/2003,BA,83,48,19,43,6
12/03/2003,BA,30,14,40,68,71
15/03/2003,BA,43,71,35,26,19
19/03/2003,BA,75,71,74,13,32
22/03/2003,BA,37,18,65,40,61
26/03/2003,BA,89,17,47,90,31
29/03/2003,BA,81,22,49,10,9
02/04/2003,BA,63,75,4,40,12
05/04/2003,BA,63,70,44,20,8
09/04/2003,BA,76,89,15,25,52
12/04/2003,BA,4,74,88,89,68
16/04/2003,BA,22,37,48,64,33
19/04/2003,BA,45,33,83,73,12
23/04/2003,BA,11,55,33,85,50
26/04/2003,BA,68,78,49,81,25
30/04/2003,BA,35,67,77,59,26
03/05/2003,BA,19,77,18,83,53
07/05/2003,BA,2,4,27,24,43
10/05/2003,BA,47,45,55,38,8
14/05/2003,BA,21,61,5,23,69
17/05/2003,BA,75,25,14,77,26
21/05/2003,BA,28,34,12,21,3
24/05/2003,BA,12,46,35,19,60
28/05/2003,BA,40,86,43,28,20
31/05/2003,BA,48,20,40,62,12
04/06/2003,BA,17,75,11,7,27
07/06/2003,BA,37,71,63,53,60
11/06/2003,BA,32,38,28,34,78
14/06/2003,BA,59,7,29,90,86
18/06/2003,BA,12,49,20,79,40
21/06/2003,BA,48,36,43,13,3
25/06/2003,BA,1,75,82,54,88
28/06/2003,BA,74,76,72,66,32
02/07/2003,BA,34,56,54,68,35
05/07/2003,BA,70,61,76,59,42
09/07/2003,BA,36,31,70,80,14
12/07/2003,BA,83,1,34,39,13
16/07/2003,BA,29,60,6,20,38
19/07/2003,BA,27,87,41,60,22
23/07/2003,BA,67,4,76,27,73
26/07/2003,BA,28,50,74,66,29
30/07/2003,BA,90,6,79,1,33
02/08/2003,BA,66,29,4,34,44
06/08/2003,BA,8,68,10,17,48
09/08/2003,BA,87,17,63,37,57
13/08/2003,BA,49,77,85,66,44
16/08/2003,BA,61,1,19,18,13
20/08/2003,BA,9,70,53,7,84
23/08/2003,BA,6,41,64,5,18
27/08/2003,BA,1,24,10,41,75
30/08/2003,BA,86,82,28,34,52
03/09/2003,BA,47,68,30,86,74
06/09/2003,BA,81,66,17,85,13
10/09/2003,BA,64,81,55,10,80
13/09/2003,BA,18,51,47,4,1
17/09/2003,BA,73,66,81,77,33
20/09/2003,BA,42,65,19,83,78
24/09/2003,BA,61,43,33,4,41
27/09/2003,BA,82,69,15,14,55
01/10/2003,BA,55,72,2,76,88
04/10/2003,BA,68,1,72,42,2
08/10/2003,BA,26,90,49,29,3
11/10/2003,BA,47,75,51,4,12
15/10/2003,BA,43,66,39,69,85
18/10/2003,BA,14,70,80,2,1
22/10/2003,BA,14,20,19,83,32
25/10/2003,BA,54,27,76,48,89
29/10/2003,BA,63,85,45,55,3
03/11/2003,BA,73,57,66,74,58
05/11/2003,BA,29,34,84,86,17
08/11/2003,BA,43,17,65,21,9
12/11/2003,BA,18,88,70,80,77
15/11/2003,BA,81,46,10,87,28
19/11/2003,BA,40,59,7,4,71
22/11/2003,BA,83,20,87,74,54
26/11/2003,BA,68,19,20,46,27
29/11/2003,BA,88,36,24,74,12
03/12/2003,BA,7,1,12,45,88
06/12/2003,BA,18,50,16,53,65
10/12/2003,BA,62,59,27,10,31
13/12/2003,BA,48,36,61,46,5
17/12/2003,BA,48,8,85,65,34
20/12/2003,BA,36,2,39,79,6
24/12/2003,BA,72,78,67,74,36
27/12/2003,BA,53,39,12,68,83
31/12/2003,BA,31,75,61,12,42
03/01/2004,BA,29,28,53,67,45
07/01/2004,BA,62,75,56,27,51
10/01/2004,BA,32,58,87,80,64
14/01/2004,BA,70,22,78,72,40
17/01/2004,BA,4,62,61,3,60
21/01/2004,BA,80,16,25,46,63
24/01/2004,BA,27,50,52,16,35
28/01/2004,BA,88,9,66,55,64
31/01/2004,BA,11,13,73,48,52
04/02/2004,BA,11,67,48,37,36
07/02/2004,BA,17,49,14,82,10
11/02/2004,BA,52,13,27,7,49
14/02/2004,BA,82,90,54,36,48
18/02/2004,BA,12,69,88,85,63
21/02/2004,BA,84,4,45,24,40
25/02/2004,BA,66,45,3,56,60
28/02/2004,BA,60,87,52,22,71
03/03/2004,BA,23,44,3,14,87
06/03/2004,BA,50,25,18,59,24
10/03/2004,BA,71,59,55,2,35
13/03/2004,BA,88,56,79,41,10
17/03/2004,BA,53,78,15,79,39
20/03/2004,BA,69,12,65,1,68
24/03/2004,BA,88,38,85,58,66
27/03/2004,BA,41,53,4,87,19
31/03/2004,BA,32,76,61,28,69
03/04/2004,BA,6,59,82,54,15
07/04/2004,BA,52,78,54,14,6
10/04/2004,BA,79,77,60,14,87
14/04/2004,BA,51,48,87,79,36
17/04/2004,BA,50,55,57,87,11
21/04/2004,BA,80,66,75,64,11
24/04/2004,BA,51,58,62,82,48
28/04/2004,BA,89,32,60,59,4
03/05/2004,BA,7,70,21,64,74
05/05/2004,BA,22,47,79,45,44
08/05/2004,BA,62,60,83,9,61
12/05/2004,BA,13,78,73,20,48
15/05/2004,BA,46,41,86,57,27
19/05/2004,BA,47,89,39,34,17
22/05/2004,BA,14,51,76,30,9
26/05/2004,BA,81,83,49,25,15
29/05/2004,BA,86,41,55,14,67
03/06/2004,BA,16,31,82,11,40
05/06/2004,BA,55,65,56,20,53
09/06/2004,BA,42,32,9,67,47
12/06/2004,BA,38,60,22,52,35
16/06/2004,BA,55,12,75,8,59
19/06/2004,BA,83,16,9,52,46
23/06/2004,BA,79,37,33,70,84
26/06/2004,BA,56,35,8,65,50
30/06/2004,BA,62,59,21,70,44
03/07/2004,BA,14,87,34,63,73
07/07/2004,BA,44,28,88,81,37
10/07/2004,BA,66,18,11,60,72
14/07/2004,BA,8,5,6,65,60
17/07/2004,BA,54,34,81,68,4
21/07/2004,BA,8,32,73,54,25
24/07/2004,BA,18,74,48,17,57
28/07/2004,BA,53,33,50,63,12
31/07/2004,BA,29,66,51,5,71
04/08/2004,BA,44,75,88,46,6
07/08/2004,BA,38,40,22,46,72
11/08/2004,BA,53,63,11,82,66
14/08/2004,BA,29,77,27,15,1
18/08/2004,BA,4,64,10,75,88
21/08/2004,BA,32,63,48,72,37
25/08/2004,BA,37,76,13,55,45
28/08/2004,BA,50,6,84,63,79
01/09/2004,BA,5,12,43,30,42
04/09/2004,BA,35,74,34,85,19
08/09/2004,BA,67,77,60,2,4
11/09/2004,BA,20,82,78,45,59
15/09/2004,BA,36,3,17,51,48
18/09/2004,BA,2,8,24,30,90
22/09/2004,BA,77,28,48,44,82
25/09/2004,BA,76,16,41,23,39
29/09/2004,BA,22,82,88,74,56
02/10/2004,BA,37,18,34,79,60
06/10/2004,BA,11,77,57,59,30
09/10/2004,BA,65,73,88,80,22
13/10/2004,BA,19,57,26,29,83
16/10/2004,BA,88,85,23,62,15
20/10/2004,BA,13,14,43,87,4
23/10/2004,BA,73,12,78,25,60
27/10/2004,BA,56,41,85,61,24
30/10/2004,BA,30,81,9,6,63
03/11/2004,BA,60,85,82,53,69
06/11/2004,BA,41,89,25,30,10
10/11/2004,BA,51,13,52,42,68
13/11/2004,BA,21,61,81,90,64
17/11/2004,BA,59,23,41,42,1
20/11/2004,BA,30,11,78,23,5
24/11/2004,BA,46,60,72,48,81
27/11/2004,BA,35,7,46,14,20
01/12/2004,BA,65,12,36,56,33
04/12/2004,BA,20,84,17,77,25
09/12/2004,BA,15,82,39,17,71
11/12/2004,BA,85,14,74,81,70
15/12/2004,BA,21,83,75,19,53
18/12/2004,BA,11,33,61,23,82
22/12/2004,BA,14,46,48,56,57
27/12/2004,BA,59,3,89,82,52
29/12/2004,BA,2,15,18,31,86
03/01/2005,BA,61,17,44,3,39
05/01/2005,BA,51,76,78,37,40
08/01/2005,BA,11,22,66,40,49
12/01/2005,BA,12,47,40,35,18
15/01/2005,BA,78,13,31,63,76
19/01/2005,BA,77,18,66,44,78
22/01/2005,BA,82,10,43,56,31
26/01/2005,BA,47,3,86,87,78
29/01/2005,BA,43,8,35,88,39
02/02/2005,BA,85,41,1,83,6
05/02/2005,BA,60,73,43,75,10
09/02/2005,BA,23,90,6,67,27
12/02/2005,BA,13,21,59,56,35
16/02/2005,BA,18,48,70,64,49
19/02/2005,BA,32,64,25,39,20
23/02/2005,BA,60,31,24,79,36
26/02/2005,BA,4,64,68,33,26
02/03/2005,BA,31,16,56,28,43
05/03/2005,BA,21,80,65,49,29
09/03/2005,BA,50,17,49,84,45
12/03/2005,BA,8,14,72,89,75
16/03/2005,BA,53,11,90,10,88
19/03/2005,BA,85,39,43,14,9
23/03/2005,BA,11,27,48,66,88
26/03/2005,BA,73,67,5,46,43
30/03/2005,BA,55,90,13,75,69
02/04/2005,BA,54,31,55,53,3
06/04/2005,BA,41,57,2,23,10
09/04/2005,BA,30,4,83,36,89
13/04/2005,BA,89,18,75,70,34
16/04/2005,BA,13,17,70,69,21
20/04/2005,BA,70,13,42,1,58
23/04/2005,BA,37,25,84,24,48
27/04/2005,BA,86,14,49,21,78
30/04/2005,BA,31,75,3,51,26
04/05/2005,BA,29,10,18,7,85
07/05/2005,BA,11,9,85,82,6
11/05/2005,BA,70,27,80,18,59
14/05/2005,BA,89,85,17,26,21
18/05/2005,BA,57,20,7,38,54
21/05/2005,BA,45,79,27,48,73
25/05/2005,BA,35,19,52,39,21
28/05/2005,BA,15,31,85,71,23
01/06/2005,BA,69,21,40,30,12
04/06/2005,BA,55,38,68,87,22
08/06/2005,BA,8,86,30,47,6
11/06/2005,BA,35,85,20,46,36
15/06/2005,BA,6,48,25,39,60
18/06/2005,BA,27,78,8,10,60
21/06/2005,BA,13,1,39,16,45
23/06/2005,BA,9,87,46,31,28
25/06/2005,BA,8,78,15,5,57
28/06/2005,BA,8,74,72,37,34
30/06/2005,BA,82,34,4,67,21
02/07/2005,BA,19,48,29,10,58
05/07/2005,BA,76,29,54,26,58
07/07/2005,BA,21,28,15,58,68
09/07/2005,BA,51,6,79,89,28
12/07/2005,BA,51,72,36,12,39
14/07/2005,BA,83,31,82,18,15
16/07/2005,BA,8,5,73,14,51
19/07/2005,BA,2,56,46,73,9
21/07/2005,BA,7,14,56,86,48
23/07/2005,BA,81,59,8,58,32
26/07/2005,BA,54,35,75,85,13
28/07/2005,BA,25,78,90,37,29
30/07/2005,BA,28,61,22,46,24
02/08/2005,BA,66,90,67,53,34
04/08/2005,BA,81,65,59,27,44
06/08/2005,BA,4,9,50,87,25
09/08/2005,BA,8,46,14,82,1
11/08/2005,BA,3,49,84,19,82
13/08/2005,BA,84,60,30,61,90
16/08/2005,BA,22,62,15,11,73
18/08/2005,BA,49,22,16,12,71
20/08/2005,BA,34,65,69,4,14
23/08/2005,BA,22,61,81,77,85
25/08/2005,BA,33,37,81,47,32
27/08/2005,BA,70,2,90,89,37
30/08/2005,BA,73,64,43,68,82
01/09/2005,BA,81,34,48,25,19
03/09/2005,BA,75,36,82,54,45
06/09/2005,BA,13,51,34,77,47
08/09/2005,BA,87,66,25,4,80
10/09/2005,BA,90,76,62,56,66
13/09/2005,BA,21,12,37,71,36
15/09/2005,BA,44,22,24,23,34
17/09/2005,BA,14,86,44,90,72
20/09/2005,BA,40,51,5,14,78
22/09/2005,BA,28,68,54,27,65
24/09/2005,BA,4,43,72,62,80
27/09/2005,BA,69,26,7,24,9
29/09/2005,BA,78,15,27,89,65
01/10/2005,BA,79,60,29,30,8
04/10/2005,BA,5,29,16,73,75
06/10/2005,BA,11,54,36,24,40
08/10/2005,BA,15,64,44,7,74
11/10/2005,BA,10,58,47,56,22
13/10/2005,BA,48,1,60,71,41
15/10/2005,BA,79,21,56,10,23
18/10/2005,BA,33,38,7,89,72
20/10/2005,BA,76,79,19,31,58
22/10/2005,BA,70,47,46,16,28
25/10/2005,BA,85,70,47,90,52
27/10/2005,BA,77,80,22,67,41
29/10/2005,BA,48,55,43,33,21
02/11/2005,BA,85,71,70,80,66
03/11/2005,BA,47,28,81,21,60
05/11/2005,BA,84,72,16,81,77
08/11/2005,BA,25,14,59,88,5
10/11/2005,BA,60,68,47,78,77
12/11/2005,BA,54,29,15,71,28
15/11/2005,BA,65,22,84,49,74
17/11/2005,BA,55,2,78,1,48
19/11/2005,BA,14,48,36,51,88
22/11/2005,BA,31,34,45,88,46
24/11/2005,BA,44,62,77,87,11
26/11/2005,BA,23,14,63,65,69
29/11/2005,BA,12,22,53,34,65
01/12/2005,BA,43,17,62,60,51
03/12/2005,BA,53,41,44,62,13
06/12/2005,BA,18,5,88,17,75
09/12/2005,BA,15,32,85,69,42
10/12/2005,BA,20,19,35,29,86
13/12/2005,BA,59,1,68,45,34
15/12/2005,BA,51,89,88,81,72
17/12/2005,BA,70,80,23,22,82
20/12/2005,BA,17,90,65,21,38
22/12/2005,BA,9,89,3,63,42
24/12/2005,BA,49,79,28,44,39
27/12/2005,BA,5,57,46,82,72
29/12/2005,BA,17,66,6,73,16
31/12/2005,BA,86,83,79,67,7
03/01/2006,BA,46,81,35,11,84
05/01/2006,BA,27,87,79,7,33
07/01/2006,BA,86,59,4,88,48
10/01/2006,BA,86,80,3,74,31
12/01/2006,BA,38,1,28,63,47
14/01/2006,BA,33,52,78,26,65
17/01/2006,BA,69,30,64,60,52
19/01/2006,BA,69,49,66,75,53
21/01/2006,BA,7,21,83,76,22
24/01/2006,BA,82,44,56,32,87
26/01/2006,BA,73,23,83,2,63
28/01/2006,BA,25,4,64,47,33
31/01/2006,BA,72,36,53,8,47
02/02/2006,BA,84,75,35,20,4
04/02/2006,BA,70,47,76,25,3
07/02/2006,BA,72,32,49,75,25
09/02/2006,BA,67,89,16,12,64
11/02/2006,BA,1,84,67,34,60
14/02/2006,BA,47,73,12,20,82
16/02/2006,BA,34,41,18,44,28
18/02/2006,BA,88,26,72,44,49
21/02/2006,BA,58,20,19,21,59
23/02/2006,BA,76,14,81,53,4
25/02/2006,BA,86,57,10,31,27
28/02/2006,BA,81,24,7,82,73
02/03/2006,BA,4,15,68,61,78
04/03/2006,BA,44,34,80,6,59
07/03/2006,BA,1,50,23,24,52
09/03/2006,BA,12,62,79,29,1
11/03/2006,BA,28,24,77,12,36
14/03/2006,BA,54,59,71,74,2
16/03/2006,BA,42,28,39,54,73
18/03/2006,BA,43,59,65,49,62
21/03/2006,BA,40,2,1,82,17
23/03/2006,BA,76,69,42,88,87
25/03/2006,BA,20,9,3,42,87
28/03/2006,BA,57,76,23,72,17
30/03/2006,BA,78,68,22,4,23
01/04/2006,BA,15,3,26,81,21
04/04/2006,BA,45,68,7,90,56
06/04/2006,BA,19,49,78,85,69
08/04/2006,BA,60,69,44,65,20
11/04/2006,BA,44,54,72,82,86
13/04/2006,BA,46,26,13,74,50
15/04/2006,BA,84,88,22,4,54
18/04/2006,BA,4,56,24,85,86
20/04/2006,BA,90,70,84,66,21
22/04/2006,BA,71,26,3,62,42
26/04/2006,BA,13,74,32,83,86
27/04/2006,BA,30,88,23,75,39
29/04/2006,BA,77,15,24,65,29
02/05/2006,BA,22,36,28,68,17
04/05/2006,BA,62,66,79,30,14
06/05/2006,BA,22,27,87,10,79
09/05/2006,BA,79,47,26,25,53
11/05/2006,BA,20,56,32,54,83
13/05/2006,BA,38,70,69,9,15
16/05/2006,BA,4,26,12,86,56
18/05/2006,BA,67,51,42,45,31
20/05/2006,BA,5,89,54,88,50
23/05/2006,BA,80,57,34,68,67
25/05/2006,BA,22,26,75,38,80
27/05/2006,BA,85,39,73,13,71
30/05/2006,BA,71,18,50,87,44
01/06/2006,BA,51,19,68,27,55
03/06/2006,BA,71,18,34,83,5
06/06/2006,BA,44,24,28,62,43
08/06/2006,BA,69,13,67,8,38
10/06/2006,BA,10,27,35,84,7
13/06/2006,BA,31,38,35,64,6
15/06/2006,BA,62,84,70,18,51
17/06/2006,BA,2,56,10,46,48
20/06/2006,BA,73,66,42,18,68
22/06/2006,BA,53,47,59,63,32
24/06/2006,BA,5,27,76,20,84
27/06/2006,BA,29,10,15,84,89
29/06/2006,BA,28,78,88,7,54
01/07/2006,BA,45,50,17,12,67
04/07/2006,BA,45,81,41,74,24
06/07/2006,BA,74,8,15,20,80
